brine_in_p,brine_in_t,brine_out_q,R134aPumpSpeed,AmbientTemp,gross,net
930.102757072,421.427777777778,0.258732897745995,1091.0,299.53888888888895,9090.64026276798,7479.671065784759
931.481708528,421.427777777778,0.258795987942959,1091.0,299.53888888888895,9092.001918829345,7481.032721846127
932.171184256,421.427777777778,0.258669807549032,1091.0,299.65,9068.523677763449,7459.00976241345
928.034329888,421.538888888889,0.258480536958143,1091.0,299.15000000000003,9171.950407000902,7555.915777228691
927.34485416,421.538888888889,0.258480536958143,1091.0,298.15000000000003,9361.082857072914,7732.223064822509
926.655378432,421.538888888889,0.258606717352069,1091.0,298.15000000000003,9363.817641344469,7734.957849094065
925.965902704,421.538888888889,0.258859078139922,1091.0,296.81666666666666,9625.214190854871,7979.702105083001
925.276426976,421.538888888889,0.258606717352069,1091.0,295.42777777777775,9890.902495788236,8228.587549120455
925.965902704,421.538888888889,0.258543627155106,1091.0,296.48333333333335,9683.03778452293,8033.4425004298655
928.034329888,421.483333333333,0.258480536958143,1091.0,296.15000000000003,9739.557659121501,8085.911091884861
930.7922328,421.483333333333,0.258165085973327,1091.0,297.5944444444445,9453.414641980378,7817.554232164294
932.860659984,421.483333333333,0.258101995776364,1091.0,299.7055555555556,9052.830872588322,7444.0459342491395
935.618562896,421.483333333333,0.258165085973327,1091.0,301.7611111111112,8675.547086629595,7094.361133179114
938.376465808,421.483333333333,0.258165085973327,1091.0,303.65000000000003,8335.440805673583,6780.6940186536885
940.444892992,421.483333333333,0.258038905579401,1091.0,304.92777777777775,8106.270005951772,6569.994995190146
943.202795904,421.538888888889,0.258101995776364,1081.0,306.0944444444445,7879.84966085359,6396.507722308696
943.892271632,421.538888888889,0.258101995776364,1080.0,307.98333333333335,7533.716680543136,6082.439337447115
942.513320176,421.594444444444,0.258038905579401,1081.0,307.42777777777775,7643.13048085327,6179.837469232113
940.444892992,421.594444444444,0.258038905579401,1081.0,306.9277777777778,7733.627585459195,6262.756320006567
939.065941536,421.65,0.257912725185474,1081.0,306.31666666666666,7847.69073321911,6367.654785511224
937.68699008,421.65,0.257975815382437,1081.0,305.7055555555555,7959.275510635566,6470.182244937368
935.618562896,421.65,0.258038905579401,1082.0,305.0944444444445,8073.769954633403,6572.171041462055
934.23961144,421.65,0.257975815382437,1082.0,304.0388888888889,8262.727157777266,6745.908054465612
932.171184256,421.594444444444,0.257849634988511,1081.0,301.0388888888889,8793.677518360593,7238.955092586865
931.481708528,421.594444444444,0.257597274200658,1080.0,295.3166666666667,9860.42258542226,8237.394708313108
932.171184256,421.594444444444,0.257786544791548,1080.0,295.7055555555555,9789.493498936146,8171.057482858166
932.171184256,421.594444444444,0.257471093806732,1080.0,295.0944444444445,9900.712689321326,8275.080148939693
928.723805616,421.594444444444,0.257408003609769,1081.0,294.53888888888895,10011.146448033584,8375.389424850406
928.034329888,421.538888888889,0.257344913412806,1081.0,294.2055555555556,10068.077241367746,8428.488538430549
927.34485416,421.594444444444,0.257344913412806,1081.0,293.5944444444445,10196.511591158307,8549.979883342045
926.655378432,421.594444444444,0.257281823215842,1081.0,292.2611111111112,10464.676019362549,8803.362598920263
925.965902704,421.594444444444,0.257344913412806,1081.0,291.2611111111111,10666.97839061326,8994.908058861709
927.34485416,421.594444444444,0.257344913412806,1082.0,291.2055555555556,10682.48307534012,9006.111793749098
929.413281344,421.594444444444,0.257155642821916,1082.0,291.2611111111111,10666.838237537144,8991.056813234767
931.481708528,421.594444444444,0.257597274200658,1082.0,293.9277777777778,10139.603227156007,8493.160171294941
933.550135712,421.594444444444,0.257660364397621,1085.0,297.7611111111112,9406.15301120407,7794.4520686863425
935.618562896,421.594444444444,0.257660364397621,1087.0,300.53888888888895,8892.252028509522,7309.113996822203
937.68699008,421.65,0.257534184003695,1090.0,301.9277777777778,8649.637040143378,7074.384642160772
940.444892992,421.65,0.257534184003695,1091.0,303.5944444444445,8352.021882665338,6796.482716964523
941.823844448,421.65,0.257471093806732,1089.0,304.98333333333335,8099.748340822382,6571.488728181226
941.823844448,421.65,0.257597274200658,1085.0,306.2055555555556,7875.695277057602,6379.810722726782
940.444892992,421.65,0.258038905579401,1085.0,308.0944444444445,7545.574099902864,6078.408063138873
939.755417264,421.705555555556,0.258038905579401,1085.0,308.15000000000003,7540.620424082553,6074.314649264819
938.376465808,421.705555555556,0.258038905579401,1085.0,307.53888888888895,7650.103514615317,6174.383892736486
937.68699008,421.705555555556,0.258101995776364,1083.0,308.03888888888895,7552.361456275945,6091.392485554424
936.308038624,421.705555555556,0.257975815382437,1080.0,307.5944444444445,7617.093206363064,6159.858773609858
935.618562896,421.65,0.257975815382437,1080.0,305.5944444444445,7976.042048337524,6488.857415481782
934.23961144,421.65,0.257975815382437,1080.0,303.5944444444445,8338.606224775816,6822.619669060277
931.481708528,421.65,0.257849634988511,1080.0,302.09444444444443,8607.46996017297,7070.63456875228
928.723805616,421.594444444444,0.257975815382437,1080.0,301.48333333333335,8714.264832476452,7169.12018926623
925.965902704,421.594444444444,0.257975815382437,1080.0,300.03888888888895,8978.012851207011,7413.652740923154
933.550135712,421.65,0.257912725185474,1081.0,299.8722222222222,9015.95345406686,7445.798880209923
932.860659984,421.65,0.257912725185474,1081.0,297.5944444444445,9440.966423972368,7841.803103199568
932.860659984,421.65,0.257534184003695,1081.0,299.2055555555556,9130.157882694051,7551.359647096117
932.171184256,421.65,0.257281823215842,1081.0,297.8166666666667,9383.931871469713,7787.5335199547435
931.481708528,421.594444444444,0.257344913412806,1081.0,296.7055555555556,9589.28023761498,7979.197689805456
929.413281344,421.594444444444,0.257408003609769,1081.0,296.48333333333335,9633.350727305404,8020.573510817827
927.34485416,421.594444444444,0.257408003609769,1081.0,296.59444444444443,9612.043881324653,8000.61224320401
925.965902704,421.594444444444,0.257471093806732,1081.0,298.81666666666666,9193.711743703794,7609.929992901668
933.550135712,421.538888888889,0.257471093806732,1081.0,301.37222222222226,8717.317987527531,7167.076282238586
943.202795904,421.594444444444,0.257471093806732,1081.0,303.37222222222226,8363.792379543074,6841.103527483332
943.892271632,421.594444444444,0.257471093806732,1081.0,304.8722222222222,8094.767393123867,6593.496202334292
941.823844448,421.65,0.257471093806732,1082.0,306.37222222222226,7834.421903966216,6351.676167192013
940.444892992,421.65,0.257912725185474,1082.0,308.0944444444445,7530.5354645189345,6073.944032181445
938.376465808,421.65,0.258038905579401,1082.0,310.15,7161.514979699585,5737.258028531215
936.308038624,421.705555555556,0.258101995776364,1082.0,311.48333333333335,6927.040927518409,5524.408325164073
934.929087168,421.705555555556,0.256524740852284,1082.0,310.87222222222226,7023.270363042982,5610.663056264508
930.102757072,421.761111111111,0.2568401918371,1081.0,311.31666666666666,6944.776608569721,5542.880465590734
925.276426976,421.705555555556,0.257281823215842,1081.0,311.48333333333335,6914.642159783713,5515.474531619409
921.139572608,421.705555555556,0.25702946242799,1083.0,308.98333333333335,7369.989050688099,5923.723709243406
922.518524064,421.705555555556,0.256335470261395,1082.0,306.65000000000003,7772.010449113991,6293.425396285733
923.89747552,421.65,0.256083109473542,1080.0,302.42777777777775,8507.628227427233,6975.370212609487
924.586951248,421.65,0.256146199670505,1075.0,300.3166666666667,8883.421978035714,7340.6864374251945
925.965902704,421.65,0.256083109473542,1075.0,298.5944444444445,9197.83877409558,7632.934518502403
927.34485416,421.65,0.256083109473542,1075.0,297.87222222222226,9332.177667188187,7758.227320635488
928.723805616,421.594444444444,0.256020019276579,1075.0,297.2611111111112,9437.827321836668,7856.338026063095
930.102757072,421.594444444444,0.255956929079616,1075.0,296.7611111111112,9530.729826885512,7943.150934376203
931.481708528,421.538888888889,0.255578387897837,1076.0,296.15000000000003,9633.02948301925,8034.4719669253645
932.860659984,421.538888888889,0.255578387897837,1075.0,295.87222222222226,9683.62631809486,8085.396038292957
933.550135712,421.538888888889,0.25545220750391,1075.0,295.87222222222226,9680.568286030408,8082.338006228504
934.929087168,421.483333333333,0.255515297700873,1075.0,296.0388888888889,9642.830131095729,8046.57997762636
936.308038624,421.483333333333,0.255578387897837,1076.0,296.9277777777778,9477.561839708276,7888.381523185077
937.68699008,421.483333333333,0.255515297700873,1081.0,298.3166666666667,9227.153719825257,7637.028016267227
939.065941536,421.427777777778,0.255515297700873,1084.0,300.5944444444445,8806.22912314614,7234.729819513663
939.755417264,421.483333333333,0.2556414780948,1085.0,302.92777777777775,8397.33819546715,6854.062091914962
941.823844448,421.483333333333,0.255578387897837,1085.0,305.2055555555555,7994.764804008074,6484.0933440605595
943.892271632,421.538888888889,0.2556414780948,1085.0,306.8722222222222,7711.994927708186,6226.1286716887125
945.960698816,421.594444444444,0.255578387897837,1085.0,308.48333333333335,7436.484906818928,5975.35942721414
948.029126,421.594444444444,0.256020019276579,1085.0,309.2055555555556,7317.010221469022,5867.218833563283
950.097553184,421.65,0.256146199670505,1075.0,310.8166666666667,6982.623485399954,5593.332260077712
952.165980368,421.65,0.256209289867468,1069.0,311.2055555555556,6870.0501376777465,5507.570465082158
956.992310464,421.594444444444,0.255578387897837,1059.0,307.7611111111112,7423.485715501548,6041.419045708478
959.750213376,421.594444444444,0.25545220750391,1073.0,305.98333333333335,7835.801538254658,6378.9780874909875
961.81864056,421.594444444444,0.255893838882652,1083.0,303.37222222222226,8333.360954336324,6803.51095297278
957.681786192,421.538888888889,0.256524740852284,1091.0,302.3166666666667,8546.765329251339,6973.248329150014
952.165980368,421.538888888889,0.256903282034063,1087.0,302.92777777777775,8435.683189536383,6885.1936887192205
950.097553184,421.538888888889,0.25702946242799,1085.0,301.59444444444443,8674.268710032726,7112.600415794389
945.960698816,421.538888888889,0.257281823215842,1085.0,300.48333333333335,8882.471110607807,7305.866558150004
941.13436872,421.483333333333,0.257281823215842,1086.0,299.4277777777778,9072.879449216282,7478.7674742100335
936.997514352,421.483333333333,0.257344913412806,1088.0,298.81666666666666,9194.12115784311,7584.801240894494
932.171184256,421.483333333333,0.257092552624953,1091.0,298.37222222222226,9282.14114606241,7656.106485697778
932.171184256,421.483333333333,0.256777101640137,1091.0,297.7611111111112,9391.902661409524,7758.133107957482
934.23961144,421.483333333333,0.256714011443174,1091.0,297.7055555555555,9401.199992316471,7766.732598479993
936.308038624,421.538888888889,0.256777101640137,1091.0,299.7055555555556,9031.312686949525,7422.527748610344
938.376465808,421.538888888889,0.256777101640137,1090.0,301.8722222222222,8629.947589306312,7053.931211689071
940.444892992,421.594444444444,0.256903282034063,1080.0,304.0388888888889,8230.681636460842,6720.99634743639
942.513320176,421.594444444444,0.2568401918371,1081.0,306.2055555555556,7845.1217746000475,6363.431056944427
944.58174736,421.65,0.256903282034063,1081.0,307.8166666666667,7563.214022086506,6105.8649181492065
947.339650272,421.65,0.256777101640137,1081.0,308.98333333333335,7352.684337134214,5913.427979802557
948.029126,421.65,0.256714011443174,1082.0,310.7055555555555,7050.458502951304,5635.149484846707
947.339650272,421.65,0.256714011443174,1075.0,311.37222222222226,6886.623182480702,5506.32802318502
939.755417264,421.594444444444,0.256272380064431,1071.0,311.15000000000003,6891.94452758843,5521.746477613795
930.7922328,421.594444444444,0.255956929079616,1075.0,310.8166666666667,6977.545187361716,5588.253962039475
930.7922328,421.538888888889,0.256209289867468,1075.0,310.7055555555555,6995.593517607249,5604.513664557893
948.029126,421.538888888889,0.254947485928205,1068.0,308.7055555555556,7302.954848208298,5904.466933796426
928.723805616,421.483333333333,0.255010576125168,1069.0,307.15,7589.7816292984735,6164.20487594173
930.102757072,421.483333333333,0.256714011443174,1075.0,306.37222222222226,7780.993865136821,6322.910236156989
948.718601728,421.483333333333,0.256083109473542,1076.0,303.5388888888889,8282.559089992787,6780.020859045873
946.650174544,421.538888888889,0.256398560458358,1075.0,301.98333333333335,8573.735504571157,7053.256280365585
941.13436872,421.538888888889,0.256398560458358,1079.0,300.98333333333335,8759.609821234835,7211.3435341099175
942.513320176,421.483333333333,0.256335470261395,1082.0,300.65000000000003,8817.053785995317,7253.532474115154
939.755417264,421.483333333333,0.256398560458358,1089.0,300.15,8927.773519881073,7332.174597749593
936.308038624,421.483333333333,0.256398560458358,1091.0,299.4277777777778,9068.426874863278,7456.005958979724
933.550135712,421.483333333333,0.256461650655321,1091.0,298.37222222222226,9268.77499713087,7642.740336766245
930.102757072,421.483333333333,0.256398560458358,1087.0,297.3722222222222,9444.259130607034,7820.373413263199
928.723805616,421.483333333333,0.256398560458358,1087.0,296.65000000000003,9583.112769137864,7950.3365733032215
930.7922328,421.538888888889,0.256461650655321,1091.0,297.7055555555555,9402.70762904745,7768.240235210967
932.860659984,421.538888888889,0.256524740852284,1091.0,299.09444444444443,9140.44106379475,7523.686362124903
934.929087168,421.594444444444,0.256587831049247,1091.0,301.15000000000003,8766.96328765513,7177.444643149294
936.997514352,421.65,0.256587831049247,1082.0,303.37222222222226,8353.350897525548,6827.084030215041
939.065941536,421.65,0.256524740852284,1079.0,305.5944444444445,7948.780953475222,6465.135089685367
939.065941536,421.705555555556,0.256461650655321,1079.0,307.7055555555555,7573.596801244643,6121.5698006856
938.376465808,421.705555555556,0.256714011443174,1079.0,308.48333333333335,7436.344507924229,5996.288982817711
938.376465808,421.705555555556,0.256777101640137,1078.0,309.7611111111112,7200.662942427986,5784.127120880139
937.68699008,421.705555555556,0.256777101640137,1076.0,310.7611111111111,7007.434048095399,5613.802938011371
936.997514352,421.65,0.2568401918371,1073.0,311.0944444444445,6923.1760070646,5545.23672639629
936.308038624,421.65,0.255893838882652,1073.0,311.15000000000003,6907.377703038117,5530.336796628574
936.308038624,421.594444444444,0.25545220750391,1082.0,310.65000000000003,7043.580805491221,5627.372994464605
936.997514352,421.594444444444,0.25545220750391,1080.0,310.0944444444445,7131.038016397322,5712.857511683732
937.68699008,421.538888888889,0.255578387897837,1081.0,308.81666666666666,7357.954793695669,5916.089784769348
938.376465808,421.538888888889,0.255893838882652,1081.0,306.0944444444445,7842.455725956945,6359.113787412047
939.065941536,421.538888888889,0.256020019276579,1081.0,303.2611111111111,8345.608303766703,6821.358648917929
939.755417264,421.483333333333,0.256146199670505,1082.0,301.31666666666666,8691.660919301628,7137.066662339354
939.755417264,421.483333333333,0.256146199670505,1084.0,300.7055555555555,8806.959246445047,7236.939826129528
933.550135712,421.483333333333,0.255956929079616,1087.0,299.7611111111112,8984.429129735396,7391.01599012844
932.860659984,421.483333333333,0.256020019276579,1091.0,298.15000000000003,9301.721082088656,7672.861289838252
932.171184256,421.483333333333,0.256146199670505,1085.0,296.98333333333335,9506.501230380598,7885.1625593631015
931.481708528,421.483333333333,0.256083109473542,1086.0,297.3166666666667,9444.61546440689,7823.71587342486
930.102757072,421.483333333333,0.256083109473542,1091.0,297.5944444444445,9409.191517207477,7773.331107391384
929.413281344,421.483333333333,0.256020019276579,1091.0,297.42777777777775,9439.857036983069,7801.913764009766
928.723805616,421.483333333333,0.256083109473542,1091.0,297.2611111111112,9473.238637271119,7833.220492244138
928.034329888,421.538888888889,0.256209289867468,1091.0,297.92777777777775,9354.878605309763,7723.207903511203
926.655378432,421.594444444444,0.256146199670505,1091.0,299.92777777777775,8983.257360860389,7377.3972400911525
928.034329888,421.594444444444,0.256335470261395,1091.0,301.98333333333335,8609.725530706342,7031.596437593287
930.7922328,421.65,0.256272380064431,1087.0,304.0388888888889,8237.82319474687,6703.079899255185
932.860659984,421.65,0.256209289867468,1080.0,305.87222222222226,7896.517938892278,6413.424360647426
935.618562896,421.705555555556,0.256209289867468,1075.0,306.9277777777778,7693.154823117023,6243.361477108288
937.68699008,421.65,0.256146199670505,1071.0,308.2611111111111,7421.727206808515,6006.065628730043
940.444892992,421.65,0.256209289867468,1068.0,309.8166666666667,7115.7326151695215,5734.541764686526
942.513320176,421.65,0.255893838882652,1064.0,310.87222222222226,6890.297991101949,5539.444113897012
943.892271632,421.594444444444,0.255136756519094,1077.0,310.37222222222226,7062.347607981903,5659.016093046486
943.892271632,421.594444444444,0.254821305534278,1072.0,309.2611111111112,7229.366653175037,5825.726796404766
943.892271632,421.594444444444,0.254821305534278,1069.0,308.15000000000003,7413.652682794811,6003.200143322289
944.58174736,421.538888888889,0.255893838882652,1069.0,307.03888888888895,7624.448405980333,6197.208716125882
945.271223088,421.538888888889,0.256020019276579,1069.0,305.65000000000003,7882.954438121966,6435.223812234365
942.513320176,421.538888888889,0.256083109473542,1071.0,304.15000000000003,8167.48379970821,6691.219133349295
938.376465808,421.538888888889,0.256083109473542,1075.0,302.5944444444445,8456.70275154795,6944.5823080607515
934.23961144,421.538888888889,0.256020019276579,1084.0,301.0388888888889,8750.275950182606,7184.7174404490615
941.13436872,421.538888888889,0.256083109473542,1085.0,299.09444444444443,9112.481564890724,7517.705243888253
939.755417264,421.538888888889,0.256020019276579,1085.0,298.15000000000003,9288.49616516776,7681.678981411505
938.376465808,421.483333333333,0.256020019276579,1090.0,297.48333333333335,9425.466074357062,7791.910191420537
936.997514352,421.483333333333,0.255704568291763,1091.0,296.81666666666666,9551.12526713187,7905.613181360008
935.618562896,421.483333333333,0.2556414780948,1091.0,296.37222222222226,9639.039921904017,7988.090664846946
936.308038624,421.538888888889,0.255515297700873,1091.0,296.65000000000003,9587.121874730168,7939.564199289101
937.68699008,421.538888888889,0.25545220750391,1091.0,296.98333333333335,9520.409570464024,7876.951057576796
939.065941536,421.538888888889,0.255578387897837,1091.0,297.3722222222222,9448.075246370692,7809.439461583662
940.444892992,421.538888888889,0.255515297700873,1091.0,298.87222222222226,9161.001507585872,7541.3754189249
941.823844448,421.594444444444,0.2556414780948,1085.0,300.7611111111111,8801.652858238045,7228.749110495979
943.202795904,421.594444444444,0.255515297700873,1085.0,303.0944444444445,8378.316522329545,6837.375425748526
944.58174736,421.594444444444,0.2556414780948,1085.0,305.5944444444445,7940.759179303091,6435.803891055224
945.271223088,421.594444444444,0.255262936913021,1085.0,308.2055555555555,7479.707963720559,6014.263342429553
943.892271632,421.594444444444,0.255515297700873,1085.0,309.92777777777775,7184.425825959023,5746.119226236924
942.513320176,421.594444444444,0.255326027109984,1085.0,310.7611111111111,7037.4448884546655,5612.577220386226
941.13436872,421.594444444444,0.254695125140352,1081.0,311.0388888888889,6962.48066034327,5556.054746374744
940.444892992,421.594444444444,0.254568944746426,1081.0,310.9277777777778,6980.533363697444,5572.3017554869075
941.823844448,421.594444444444,0.254884395731242,1079.0,309.53888888888895,7217.777016113529,5794.246267731125
943.202795904,421.594444444444,0.255199846716057,1074.0,308.0944444444445,7454.8729281578335,6026.255095481931
945.271223088,421.538888888889,0.256020019276579,1069.0,306.65000000000003,7697.7536587720115,6264.721299796271
947.339650272,421.538888888889,0.256083109473542,1076.0,305.5944444444445,7920.754396676797,6447.694173567508
949.408077456,421.538888888889,0.256083109473542,1080.0,304.8722222222222,8059.581552690997,6561.86383739733
951.47650464,421.483333333333,0.2556414780948,1080.0,303.65000000000003,8259.962549622473,6744.7605549961045
954.234407552,421.483333333333,0.255515297700873,1080.0,302.2611111111112,8503.857599861827,6969.3069200229
944.58174736,421.261111111111,0.255515297700873,1077.0,301.37222222222226,8630.234915322242,7094.353651179484
974.918679392,421.15,0.230531579703455,1025.0,300.53888888888895,8022.244065397656,6655.119286459734
1233.472077392,421.094444444444,0.220500238386309,961.0,299.7055555555556,7893.940357715482,6720.158559608367
1261.74058224,420.983333333333,0.240184379838821,1054.0,298.81666666666666,8637.049207950477,7149.437587968086
961.81864056,420.983333333333,0.257281823215842,1078.0,297.98333333333335,9258.731339039596,7675.312441747424
950.787028912,420.983333333333,0.258038905579401,1085.0,296.8722222222222,9506.137001610765,7883.4356295767075
946.650174544,421.038888888889,0.256966372231026,1085.0,295.5944444444445,9736.995000999847,8098.875942490032
952.165980368,421.038888888889,0.256714011443174,1085.0,296.8722222222222,9484.389760039732,7861.6883880056685
905.971106592,421.094444444444,0.257092552624953,1087.0,299.15000000000003,9074.763792782684,7473.399379145523
874.255223104,421.094444444444,0.256777101640137,1091.0,301.48333333333335,8649.825716299969,7064.838783124465
928.034329888,421.094444444444,0.256777101640137,1090.0,303.98333333333335,8199.411299116418,6653.053955019224
974.918679392,421.094444444444,0.256714011443174,1081.0,306.5388888888889,7731.921124639374,6255.205364751806
975.60815512,421.038888888889,0.256777101640137,1079.0,307.7055555555555,7516.685009161025,6064.658008601983
974.229203664,421.038888888889,0.2568401918371,1079.0,309.0388888888889,7282.640664220361,5851.24251635687
973.539727936,420.983333333333,0.256777101640137,1079.0,309.8166666666667,7140.352907654451,5721.223949801027
972.16077648,420.983333333333,0.256777101640137,1078.0,310.42777777777775,7027.775960534964,5621.874353071586
971.471300752,420.983333333333,0.2568401918371,1069.0,311.0388888888889,6863.17911203119,5498.0143596988855
970.092349296,420.927777777778,0.256777101640137,1069.0,310.7055555555555,6919.086551066612,5548.575304375214
969.402873568,420.927777777778,0.256777101640137,1069.0,309.4277777777778,7149.533495127441,5758.8197064059195
969.402873568,420.927777777778,0.272802011668784,1072.0,308.15000000000003,7489.377875497201,6068.552412206371
972.16077648,420.872222222222,0.33286387917773,1130.0,306.81666666666666,8402.548856985548,6750.828595942608
974.918679392,420.872222222222,0.328005934011566,1162.0,305.53888888888895,8939.9098649086,7143.9644007479255
977.676582304,420.816666666667,0.328069024208529,1167.0,304.65,9160.63485340767,7330.81446050674
974.229203664,420.816666666667,0.328069024208529,1167.0,303.81666666666666,9337.49690143684,7494.827043678248
977.676582304,420.816666666667,0.328005934011566,1167.0,303.9277777777778,9313.550796309444,7472.581651315522
976.297630848,420.816666666667,0.328195204602455,1167.0,303.4277777777778,9421.128254663772,7572.53629458683
974.918679392,420.816666666667,0.328069024208529,1156.0,302.92777777777775,9445.184251609182,7633.082611457738
973.539727936,420.872222222222,0.328005934011566,1145.0,302.42777777777775,9467.455964190314,7691.410793080251
972.16077648,420.927777777778,0.328005934011566,1145.0,301.9277777777778,9581.605276147791,7798.305842108777
967.334446384,420.983333333333,0.325797777117854,1145.0,301.5388888888889,9664.615228781611,7875.726362807246
954.234407552,421.038888888889,0.279111031365102,1089.0,301.7611111111112,8947.337294805067,7373.434787502056
939.065941536,421.094444444444,0.26100414483667,1081.0,302.15,8599.020553054917,7059.357611399876
933.550135712,421.15,0.261761227200228,1081.0,302.98333333333335,8468.084647623236,6939.948480563955
941.13436872,421.261111111111,0.262644489957713,1084.0,304.15000000000003,8288.860120552588,6766.4766403042195
941.13436872,421.316666666667,0.261698137003265,1085.0,305.37222222222226,8058.244479307218,6550.017463967547
939.065941536,421.372222222222,0.261571956609339,1085.0,306.65000000000003,7827.712366177575,6338.492419610148
936.997514352,421.427777777778,0.261635046806302,1085.0,308.2611111111111,7537.8305504721175,6073.247974298593
934.23961144,421.483333333333,0.262265948775933,1085.0,310.0944444444445,7211.813305626625,5776.1784423996505
942.513320176,421.594444444444,0.261256505624523,1085.0,310.5944444444445,7121.401187471173,5693.829683629823
937.68699008,421.594444444444,0.255578387897837,1079.0,310.7611111111111,7008.935200354393,5604.938020906013
932.860659984,421.538888888889,0.253370231004125,1059.0,310.42777777777775,6913.561555582187,5572.534670918274
932.171184256,421.483333333333,0.253117870216273,1059.0,309.7611111111112,7030.615114371155,5679.140918449544
933.550135712,421.427777777778,0.25286550942842,1059.0,305.3166666666667,7846.725453494843,6428.794488569002
935.618562896,421.372222222222,0.252802419231457,1059.0,301.2611111111111,8581.946864680029,7108.213481660592
936.997514352,421.316666666667,0.253117870216273,1062.0,300.53888888888895,8712.909628642443,7219.203519292162
938.376465808,421.261111111111,0.253244050610199,1061.0,300.2611111111112,8758.280087810514,7264.481377960697
939.755417264,421.15,0.253244050610199,1059.0,299.98333333333335,8792.89583003417,7302.535481406269
941.823844448,421.205555555556,0.253559501595015,1059.0,299.65,8868.81596765858,7374.193237626917
939.755417264,421.205555555556,0.253307140807162,1059.0,299.65,8861.837048401414,7367.21431836975
940.444892992,421.261111111111,0.253433321201088,1059.0,299.53888888888895,8892.896934045018,7396.860310274755
941.13436872,421.316666666667,0.253811862382868,1062.0,299.4277777777778,8930.715792792376,7422.710695621191
942.513320176,421.372222222222,0.254379674155536,1066.0,299.31666666666666,8974.92503251924,7451.355859602255
944.58174736,421.427777777778,0.254568944746426,1076.0,296.2055555555556,9583.99591978539,7986.102526556981
954.234407552,421.483333333333,0.255767658488726,1080.0,294.8722222222222,9890.138379902395,8261.915174847381
954.234407552,421.538888888889,0.256903282034063,1080.0,295.2611111111112,9847.60256227127,8223.92220667969
936.997514352,421.538888888889,0.257218733018879,1081.0,296.2611111111111,9664.350733281342,8048.892893360482
928.034329888,421.538888888889,0.257344913412806,1081.0,300.2611111111112,8916.764883162328,7351.711103488393
929.413281344,421.594444444444,0.257408003609769,1081.0,303.7611111111111,8292.7201192596,6775.521973877036
930.102757072,421.594444444444,0.257471093806732,1081.0,305.37222222222226,8005.070003186798,6511.081623078563
931.481708528,421.594444444444,0.257408003609769,1081.0,307.48333333333335,7624.7961314087015,6162.349586255299
932.860659984,421.594444444444,0.257408003609769,1081.0,308.98333333333335,7355.132875729864,5915.876518398207
934.23961144,421.65,0.257408003609769,1082.0,309.48333333333335,7275.1315665369,5840.254424317764
934.929087168,421.65,0.257281823215842,1082.0,309.8722222222222,7204.262060922273,5775.564474738388
935.618562896,421.594444444444,0.255893838882652,1081.0,310.2611111111112,7111.4477696548065,5692.456572607691
930.102757072,421.538888888889,0.254884395731242,1071.0,310.48333333333335,6999.45551600589,5618.55503262311
925.965902704,421.483333333333,0.253117870216273,1069.0,310.37222222222226,6988.860366602625,5613.034181668465
941.823844448,421.427777777778,0.250783532928635,1069.0,309.48333333333335,7117.175066859261,5727.330005766921
940.444892992,421.427777777778,0.251035893716488,1069.0,307.8166666666667,7411.12891664247,5995.603413554309
937.68699008,421.372222222222,0.251225164307377,1069.0,306.15000000000003,7697.962586709971,6257.54560831624
937.68699008,421.316666666667,0.251792976080046,1069.0,304.53888888888895,7982.482859017076,6518.753691541843
942.513320176,421.261111111111,0.252550058443604,1069.0,302.98333333333335,8264.038376979417,6778.499463548398
948.718601728,421.316666666667,0.252739329034493,1069.0,301.5388888888889,8529.721202657416,7024.544201966246
941.13436872,421.316666666667,0.253180960413236,1072.0,300.65000000000003,8702.940804178028,7175.305656096054
938.376465808,421.316666666667,0.253748772185904,1075.0,298.9277777777778,9035.893557615485,7475.214307797006
932.171184256,421.316666666667,0.254505854549463,1075.0,297.7611111111112,9270.746937233602,7695.418005242688
932.860659984,421.316666666667,0.25425349376161,1075.0,297.53888888888895,9306.460959692055,7728.385348135426
937.68699008,421.372222222222,0.254190403564647,1080.0,296.5388888888889,9517.361370106657,7908.909603865109
943.202795904,421.372222222222,0.254379674155536,1081.0,295.2611111111112,9774.240243998209,8146.893270334327
946.650174544,421.372222222222,0.254884395731242,1080.0,295.7055555555555,9693.61207049465,8075.176054416666
946.650174544,421.427777777778,0.254821305534278,1080.0,296.59444444444443,9527.877190209587,7920.098053948977
946.650174544,421.427777777778,0.254947485928205,1081.0,300.42777777777775,8816.598607354195,7253.7441203953895
946.650174544,421.483333333333,0.255010576125168,1081.0,304.2055555555556,8150.109443854555,6639.239542816731
946.650174544,421.483333333333,0.255515297700873,1081.0,305.2055555555555,7985.274585876675,6488.850621571453
946.650174544,421.538888888889,0.255578387897837,1082.0,307.15,7654.205636555929,6183.165783665078
946.650174544,421.594444444444,0.25545220750391,1082.0,308.03888888888895,7501.815523515601,6044.367074452301
946.650174544,421.594444444444,0.255578387897837,1081.0,309.0388888888889,7323.669142054804,5885.284111151573
944.58174736,421.594444444444,0.255515297700873,1081.0,309.31666666666666,7273.884297377339,5839.869217958843
941.823844448,421.594444444444,0.255073666322131,1081.0,310.8166666666667,7005.238108471089,5595.204357130548
938.376465808,421.538888888889,0.255010576125168,1081.0,310.87222222222226,6990.565660389611,5581.432536718594
